ÈÕÆÚ,dau,dau_fake
2022/8/1,15417 ,154170 
2022/8/2,15009 ,150090 
2022/8/3,15550 ,155500 
2022/8/4,18791 ,187910 
2022/8/5,18686 ,186860 
2022/8/6,18302 ,183020 
2022/8/7,18721 ,187210 
2022/8/8,18291 ,182910 
2022/8/9,18680 ,186800 
2022/8/10,18279 ,182790 
2022/8/11,17686 ,176860 
2022/8/12,17455 ,174550 
2022/8/13,16793 ,167930 
2022/8/14,16679 ,166790 
2022/8/15,15891 ,158910 
2022/8/16,15632 ,156320 
2022/8/17,15609 ,156090 
2022/8/18,15265 ,152650 
2022/8/19,14921 ,149210 
2022/8/20,15020 ,150200 
2022/8/21,15320 ,153200 
2022/8/22,14700 ,147000 
2022/8/23,14565 ,145650 
2022/8/24,14425 ,144250 
2022/8/25,14568 ,145680 
2022/8/26,14458 ,144580 
2022/8/27,14467 ,144670 
2022/8/28,14664 ,146640 
2022/8/29,14071 ,140710 
2022/8/30,14086 ,140860 
2022/8/31,14043 ,140430 
2022/9/1,13824 ,138240 
2022/9/2,13833 ,138330 
2022/9/3,13928 ,139280 
2022/9/4,14440 ,144400 
2022/9/5,13523 ,135230 
2022/9/6,13344 ,133440 
2022/9/7,13189 ,131890 
2022/9/8,13145 ,131450 
2022/9/9,13758 ,137580 
2022/9/10,14618 ,146180 
2022/9/11,13967 ,139670 
2022/9/12,13633 ,136330 
2022/9/13,13094 ,130940 
2022/9/14,13088 ,130880 
2022/9/15,13022 ,130220 
2022/9/16,12699 ,126990 
2022/9/17,12800 ,128000 
2022/9/18,12955 ,129550 
2022/9/19,12271 ,122710 
2022/9/20,12202 ,122020 
2022/9/21,12023 ,120230 
2022/9/22,11764 ,117640 
2022/9/23,12126 ,121260 
2022/9/24,12610 ,126100 
2022/9/25,12762 ,127620 
2022/9/26,12245 ,122450 
2022/9/27,12498 ,124980 
2022/9/28,12442 ,124420 
2022/9/29,14201 ,142010 
2022/9/30,14587 ,145870 
2022/10/1,15859 ,158590 
2022/10/2,16252 ,162520 
2022/10/3,16072 ,160720 
2022/10/4,15969 ,159690 
2022/10/5,15594 ,155940 
2022/10/6,15683 ,156830 
2022/10/7,16190 ,161900 
2022/10/8,15551 ,155510 
2022/10/9,14903 ,149030 
2022/10/10,14526 ,145260 
2022/10/11,13961 ,139610 
2022/10/12,14160 ,141600 
2022/10/13,13839 ,138390 
2022/10/14,13120 ,131200 
2022/10/15,12787 ,127870 
2022/10/16,12987 ,129870 
2022/10/17,12404 ,124040 
2022/10/18,12607 ,126070 
2022/10/19,12348 ,123480 
2022/10/20,12218 ,122180 
2022/10/21,12194 ,121940 
2022/10/22,12390 ,123900 
2022/10/23,12310 ,123100 
2022/10/24,11757 ,117570 
2022/10/25,11694 ,116940 
2022/10/26,11341 ,113410 
2022/10/27,11397 ,113970 
2022/10/28,11258 ,112580 
2022/10/29,11290 ,112900 
2022/10/30,11310 ,113100 
2022/10/31,10875 ,108750 
2022/11/1,10778 ,107780 
2022/11/2,10829 ,108290 
2022/11/3,10593 ,105930 
2022/11/4,10773 ,107730 
2022/11/5,11026 ,110260 
2022/11/6,10960 ,109600 
2022/11/7,10581 ,105810 
2022/11/8,10460 ,104600 
2022/11/9,10503 ,105030 
2022/11/10,10436 ,104360 
2022/11/11,10120 ,101200 
2022/11/12,10392 ,103920 
2022/11/13,10498 ,104980 
2022/11/14,10161 ,101610 
2022/11/15,10036 ,100360 
2022/11/16,10073 ,100730 
2022/11/17,10104 ,101040 
2022/11/18,10208 ,102080 
2022/11/19,10445 ,104450 
2022/11/20,10591 ,105910 
2022/11/21,10779 ,107790 
2022/11/22,10776 ,107760 
2022/11/23,11651 ,116510 
2022/11/24,11321 ,113210 
2022/11/25,11007 ,110070 
2022/11/26,11396 ,113960 
2022/11/27,11474 ,114740 
2022/11/28,11314 ,113140 
2022/11/29,11324 ,113240 
2022/11/30,11217 ,112170 
2022/12/1,11217 ,112170 
2022/12/2,11124 ,111240 
2022/12/3,11560 ,115600 
2022/12/4,12119 ,121190 
2022/12/5,11792 ,117920 
2022/12/6,26 ,120265 
2022/12/7,12261 ,122610 
2022/12/8,11481 ,114810 
2022/12/9,11519 ,115190 
2022/12/10,11202 ,112020 
2022/12/11,11394 ,113940 
2022/12/12,10246 ,102460 
2022/12/13,9913 ,99130 
2022/12/14,9819 ,98190 
2022/12/15,9656 ,96560 
2022/12/16,10097 ,100970 
2022/12/17,10070 ,100700 
2022/12/18,9837 ,98370 
2022/12/19,9503 ,95030 
2022/12/20,9364 ,93640 
2022/12/21,9381 ,93810 
2022/12/22,9639 ,96390 
2022/12/23,9397 ,93970 
2022/12/24,9169 ,91690 
2022/12/25,9341 ,93410 
2022/12/26,9221 ,92210 
2022/12/27,9221 ,92210 
2022/12/28,9196 ,91960 
2022/12/29,9209 ,92090 
2022/12/30,9546 ,95460 
2022/12/31,9766 ,97660 
2023/1/1,10995 ,109950 
2023/1/2,10179 ,101790 
2023/1/3,10716 ,107160 
2023/1/4,11073 ,110730 
2023/1/5,10616 ,106160 
2023/1/6,10385 ,103850 
2023/1/7,9539 ,95390 
2023/1/8,10501 ,105010 
2023/1/9,10466 ,104660 
2023/1/10,9961 ,99610 
2023/1/11,10414 ,104140 
2023/1/12,10442 ,104420 
2023/1/13,10036 ,100360 
2023/1/14,10404 ,104040 
2023/1/15,10579 ,105790 
2023/1/16,9469 ,94690 
2023/1/17,10212 ,102120 
2023/1/18,10979 ,109790 
2023/1/19,12230 ,122300 
2023/1/20,12269 ,122690 
2023/1/21,12919 ,129190 
2023/1/22,12505 ,125050 
2023/1/23,12573 ,125730 
2023/1/24,11907 ,119070 
2023/1/25,12135 ,121350 
2023/1/26,11631 ,116310 
2023/1/27,11550 ,115500 
2023/1/28,11333 ,113330 
2023/1/29,11905 ,119050 
2023/1/30,11323 ,113230 
2023/1/31,11831 ,118310 
2023/2/1,11516 ,115160 
2023/2/2,11429 ,114290 
2023/2/3,11439 ,114390 
2023/2/4,11423 ,114230 
2023/2/5,11862 ,118620 
2023/2/6,10960 ,109600 
2023/2/7,11133 ,111330 
2023/2/8,11148 ,111480 
2023/2/9,11049 ,110490 
2023/2/10,11184 ,111840 
2023/2/11,11275 ,112750 
2023/2/12,11668 ,116680 
2023/2/13,11087 ,110870 
2023/2/14,10639 ,106390 
2023/2/15,10293 ,102930 
2023/2/16,10036 ,100360 
2023/2/17,10313 ,103130 
2023/2/18,10689 ,106890 
2023/2/19,10948 ,109480 
2023/2/20,10507 ,105070 
2023/2/21,10626 ,106260 
2023/2/22,10420 ,104200 
2023/2/23,10228 ,102280 
2023/2/24,10584 ,105840 
2023/2/25,10518 ,105180 
2023/2/26,10962 ,109620 
2023/2/27,9444 ,94440 
2023/2/28,10595 ,105950 
2023/3/1,10208 ,102080 
2023/3/2,10775 ,107750 
2023/3/3,10144 ,101440 
2023/3/4,10696 ,106960 
2023/3/5,10604 ,106040 
2023/3/6,10313 ,103130 
2023/3/7,10158 ,101580 
2023/3/8,10031 ,100310 
2023/3/9,10182 ,101820 
2023/3/10,8953 ,89530 
2023/3/11,10498 ,104980 
2023/3/12,10609 ,106090 
2023/3/13,9965 ,99650 
2023/3/14,10142 ,101420 
2023/3/15,10125 ,101250 
2023/3/16,10368 ,103680 
2023/3/17,10740 ,107400 
2023/3/18,10502 ,105020 
2023/3/19,10483 ,104830 
2023/3/20,10221 ,102210 
2023/3/21,10659 ,106590 
2023/3/22,10396 ,103960 
2023/3/23,10692 ,106920 
2023/3/24,9755 ,97550 
2023/3/25,10888 ,108880 
2023/3/26,11440 ,114400 
2023/3/27,10314 ,103140 
2023/3/28,11518 ,115180 
2023/3/29,10817 ,108170 
2023/3/30,10747 ,107470 
2023/3/31,10025 ,100250 
2023/4/1,10252 ,102520 
2023/4/2,10416 ,104160 
2023/4/3,9977 ,99770 
2023/4/4,10055 ,100550 
2023/4/5,10292 ,102920 
2023/4/6,9860 ,98600 
2023/4/7,10140 ,101400 
2023/4/8,10105 ,101050 
2023/4/9,10242 ,102420 
2023/4/10,9922 ,99220 
2023/4/11,9820 ,98200 
2023/4/12,10788 ,107880 
2023/4/13,9786 ,97860 
2023/4/14,9526 ,95260 
2023/4/15,9518 ,95180 
2023/4/16,9625 ,96250 
2023/4/17,9472 ,94720 
2023/4/18,9472 ,94720 
2023/4/19,9383 ,93830 
2023/4/20,9188 ,91880 
2023/4/21,9192 ,91920 
2023/4/22,9437 ,94370 
2023/4/23,9241 ,92410 
2023/4/24,8568 ,85680 
2023/4/25,8694 ,86940 
2023/4/26,8087 ,80870 
2023/4/27,8007 ,80070 
2023/4/28,7869 ,78690 
2023/4/29,8236 ,82360 
2023/4/30,8415 ,84150 
2023/5/1,8496 ,84960 
2023/5/2,8399 ,83990 
2023/5/3,8439 ,84390 
2023/5/4,8181 ,81810 
2023/5/5,8057 ,80570 
2023/5/6,8075 ,80750 
2023/5/7,8242 ,82420 
2023/5/8,7962 ,79620 
2023/5/9,7827 ,78270 
2023/5/10,7770 ,77700 
2023/5/11,7720 ,77200 
2023/5/12,7723 ,77230 
2023/5/13,8144 ,81440 
2023/5/14,8253 ,82530 
2023/5/15,7901 ,79010 
2023/5/16,8069 ,80690 
2023/5/17,8151 ,81510 
2023/5/18,8030 ,80300 
2023/5/19,7852 ,78520 
2023/5/20,8133 ,81330 
2023/5/21,8200 ,82000 
2023/5/22,7813 ,78130 
2023/5/23,7726 ,77260 
2023/5/24,7786 ,77860 
2023/5/25,8110 ,81100 
2023/5/26,8046 ,80460 
2023/5/27,8566 ,85660 
2023/5/28,8668 ,86680 
2023/5/29,8427 ,84270 
2023/5/30,11633 ,116330 
2023/5/31,11786 ,117860 
2023/6/1,12140 ,121400 
2023/6/2,11602 ,116020 
2023/6/3,11806 ,118060 
2023/6/4,12514 ,125140 
2023/6/5,12440 ,124400 
2023/6/6,12635 ,126350 
2023/6/7,12377 ,123770 
2023/6/8,12431 ,124310 
2023/6/9,12205 ,122050 
2023/6/10,12545 ,125450 
2023/6/11,13653 ,136530 
2023/6/12,12904 ,129040 
2023/6/13,12382 ,123820 
2023/6/14,15526 ,155260 
2023/6/15,14514 ,145140 
2023/6/16,12769 ,127690 
2023/6/17,15498 ,154980 
2023/6/18,15479 ,154790 
2023/6/19,14438 ,144380 
2023/6/20,10431 ,104310 
2023/6/21,14029 ,140290 
2023/6/22,13638 ,136380 
2023/6/23,14131 ,141310 
2023/6/24,10692 ,106920 
2023/6/25,13112 ,131120 
2023/6/26,11812 ,118120 
2023/6/27,9849 ,98490 
2023/6/28,11529 ,115290 
2023/6/29,9345 ,93450 
2023/6/30,9219 ,92190 
2023/7/1,9098 ,90980 
2023/7/2,9158 ,91580 
2023/7/3,8670 ,86700 
2023/7/4,8546 ,85460 
2023/7/5,8489 ,84890 
2023/7/6,8268 ,82680 
2023/7/7,8066 ,80660 
2023/7/8,8500 ,85000 
2023/7/9,7748 ,77480 
2023/7/10,7495 ,74950 
2023/7/11,7511 ,75110 
2023/7/12,8244 ,82440 
2023/7/13,7983 ,79830 
2023/7/14,7938 ,79380 
2023/7/15,8027 ,80270 
2023/7/16,8044 ,80440 
2023/7/17,7882 ,78820 
2023/7/18,7456 ,74560 
2023/7/19,7396 ,73960 
2023/7/20,7767 ,77670 
2023/7/21,7696 ,76960 
2023/7/22,7582 ,75820 
2023/7/23,7697 ,76970 
2023/7/24,7113 ,71130 
2023/7/25,7936 ,79360 
2023/7/26,7550 ,75500 
2023/7/27,7536 ,75360 
2023/7/28,7174 ,71740 
2023/7/29,6864 ,68640 
2023/7/30,7158 ,71580 
2023/7/31,6998 ,69980 
